frame_number,landmark,x,y,z,stride_length,cadence,knee_angle
37.0,pose_30,0.5877896547317505,0.7855756282806396,0.2843115329742431,0.06189037469127347,0.678,3.5862287420989487
37.0,pose_31,0.3646953105926513,0.7608344554901123,-0.0746069997549057,0.5046348196533209,0.678,54.46493706794218
37.0,pose_32,0.5380478501319885,0.7845065593719482,0.2475008219480514,0.6374605376066456,0.678,143.22524961421536
38.0,pose_0,0.4556170403957367,0.2644878327846527,-0.0800448656082153,0.022031038797369604,0.678,105.09389408454705
38.0,pose_1,0.4621853828430176,0.2539667785167694,-0.097648948431015,0.003564883135069446,0.678,178.50364231214107
38.0,pose_2,0.4638389050960541,0.2542378306388855,-0.0977283343672752,0.033852377196445294,0.678,80.07404203749066
38.0,pose_3,0.4656996726989746,0.2545529901981354,-0.0977694243192672,0.034101532394439665,0.678,87.27326145316967
38.0,pose_4,0.4607168138027191,0.2531355619430542,-0.064038261771202,0.0014785047906180318,0.678,172.10763283127503
38.0,pose_5,0.4612955152988434,0.252812772989273,-0.0639982894062995,0.08049086256991246,0.678,98.8514524731846
38.0,pose_6,0.4620515704154968,0.2525003254413605,-0.0640086680650711,0.07331360880298823,0.678,12.249726532117139
38.0,pose_7,0.4782977700233459,0.2620290517807007,-0.1421312689781189,0.05507607410422518,0.678,13.682279180876389
38.0,pose_8,0.4755447506904602,0.2599738538265228,0.0076639605686068,0.061673759699805944,0.678,14.90378270887533
38.0,pose_9,0.4595534801483154,0.2780941128730774,-0.0928977504372596,0.13134530881504508,0.678,17.965402045559536
38.0,pose_10,0.4577219486236572,0.2777671217918396,-0.0486334636807441,0.1757682760487989,0.678,19.909164191761157
38.0,pose_11,0.4886227548122406,0.3264884650707245,-0.2114918231964111,0.11577899451980785,0.678,15.423963269388123
38.0,pose_12,0.4838571548461914,0.3319932520389557,0.1165057644248008,0.10459281184186668,0.678,13.460960058726394
38.0,pose_13,0.5179365873336792,0.4259999096393585,-0.2629014253616333,0.09463781260060865,0.678,11.317954602280764
38.0,pose_14,0.4699951708316803,0.4225520491600036,0.1669696718454361,0.08869265223977471,0.678,8.441770331502042
38.0,pose_15,0.531903862953186,0.5169243216514587,-0.2851271331310272,0.042262061438057365,0.678,2.505512487629415
38.0,pose_16,0.4272226691246032,0.4653918445110321,0.102149523794651,0.020114718127180364,0.678,2.605566423135587
38.0,pose_17,0.5418447256088257,0.5408766269683838,-0.3184970021247864,0.007157194828887801,0.678,0.9023090764109762
38.0,pose_18,0.4116888642311096,0.477815717458725,0.099157840013504,0.03587794746970188,0.678,1.96301802889358
38.0,pose_19,0.5348083972930908,0.5421813130378723,-0.3186123967170715,0.03532583152353565,0.678,0.7786272564517354
38.0,pose_20,0.4088932871818542,0.4771231114864349,0.0633956789970398,0.021087540385572947,0.678,1.7231730994751704
38.0,pose_21,0.5286743640899658,0.5351308584213257,-0.2845451235771179,0.18776768854324777,0.678,5.35861927570885
38.0,pose_22,0.4143504500389099,0.4744728505611419,0.0835917145013809,0.09333346754842108,0.678,26.228062264261354
38.0,pose_23,0.4815905094146728,0.5228101015090942,-0.1031945943832397,0.13617044634127423,0.678,35.176498408310515
38.0,pose_24,0.4943913519382477,0.5182690620422363,0.1032508611679077,0.14997844511374217,0.678,32.76721157119402
38.0,pose_25,0.4295579791069031,0.6469115614891052,-0.0823659151792526,0.13391257709133503,0.678,27.679117093208507
38.0,pose_26,0.5214307308197021,0.6448354721069336,0.1790357530117035,0.1525525789904129,0.678,25.081961269042377
38.0,pose_27,0.4021382927894592,0.7719528675079346,-0.0430542007088661,0.030163470294953944,0.678,4.933664988152305
38.0,pose_28,0.5745346546173096,0.7615259885787964,0.2617133557796478,0.025500494083375173,0.678,3.6733444198039376
38.0,pose_29,0.4059294760227203,0.8018767237663269,-0.0428970493376255,0.09469684012253919,0.678,5.50208376875035
38.0,pose_30,0.59022057056427,0.7806909084320068,0.2677906155586242,0.05448519445878392,0.678,4.3668438908004195
38.0,pose_31,0.3549578785896301,0.7646249532699585,-0.1134781613945961,0.5059437279493947,0.678,54.5246143039691
38.0,pose_32,0.5406384468078613,0.7837604284286499,0.2454114407300949,0.6362322734075694,0.678,141.10599199601626
39.0,pose_0,0.4385892450809479,0.2668337821960449,-0.078999176621437,0.022848891221838735,0.678,106.31236679279426
39.0,pose_1,0.4456576704978943,0.2561134696006775,-0.0971653312444686,0.003982752559290317,0.678,178.93902084550453
39.0,pose_2,0.4475288987159729,0.2563627362251282,-0.0972340777516365,0.03439898074494631,0.678,78.92150476474421
39.0,pose_3,0.4496037364006042,0.25664222240448,-0.0972716435790062,0.034734008822450875,0.678,88.90591555120052
39.0,pose_4,0.4436687529087066,0.2552870810031891,-0.0630692988634109,0.0010751097771328118,0.678,168.8575900752498
39.0,pose_5,0.4440208375453949,0.2549505829811096,-0.0630310103297233,0.08024345769277574,0.678,97.99686635601766
39.0,pose_6,0.4445102214813232,0.254618376493454,-0.0630442798137664,0.07632962052855598,0.678,12.709785824302232
39.0,pose_7,0.4623246192932129,0.2640997469425201,-0.1406214535236358,0.0550592116636326,0.678,13.66407266898691
39.0,pose_8,0.457671582698822,0.2622353136539459,0.0117552643641829,0.06456473068839809,0.678,14.864953147191773
39.0,pose_9,0.4425008893013,0.2807299792766571,-0.0920213311910629,0.1310606977493421,0.678,18.120088067142333
39.0,pose_10,0.4401234090328216,0.2804425954818725,-0.0476514771580696,0.17830143988269345,0.678,20.16717434276253
39.0,pose_11,0.4732590317726135,0.3292967975139618,-0.2098012417554855,0.11862864233032847,0.678,15.02101307173013
39.0,pose_12,0.4627948403358459,0.3367057144641876,0.1200144737958908,0.10487158198076528,0.678,12.863081746857377
39.0,pose_13,0.4968476295471191,0.4296154379844665,-0.2685592472553253,0.09582417652581693,0.678,10.696302479782737
39.0,pose_14,0.4573027491569519,0.425452321767807,0.1756195574998855,0.08528819699393116,0.678,7.780705167204015
39.0,pose_15,0.512384295463562,0.5192909240722656,-0.298545777797699,0.04193864109702758,0.678,2.34452696162534
39.0,pose_16,0.4151740968227386,0.4680611491203308,0.1149257272481918,0.019124787020637586,0.678,2.3505538073155705
39.0,pose_17,0.5225297808647156,0.5425436496734619,-0.3319408297538757,0.009052346829167224,0.678,1.1165088486722012
39.0,pose_18,0.4010073542594909,0.4804882109165191,0.1116655096411705,0.034339244688969046,0.678,1.6250211700220498
39.0,pose_19,0.5139956474304199,0.5445036292076111,-0.3342369198799133,0.03619126777756997,0.678,0.7284026678056078
39.0,pose_20,0.3982927203178406,0.4796094298362732,0.0774450153112411,0.020699728992883654,0.678,1.5679538331108722
39.0,pose_21,0.5089918375015259,0.5372718572616577,-0.2991303503513336,0.2014249757256943,0.678,6.008639516839307
39.0,pose_22,0.404341459274292,0.4767904579639435,0.0970395281910896,0.08117619324514443,0.678,22.04166937266381
39.0,pose_23,0.4611185193061828,0.5300373435020447,-0.1036109700798988,0.13595783813681817,0.678,34.98163663761695
39.0,pose_24,0.4706447720527649,0.5231518149375916,0.1036780253052711,0.15831101294585748,0.678,32.294254760064604
39.0,pose_25,0.4142811894416809,0.6559705138206482,-0.0828351452946662,0.13203733489220956,0.678,25.871860308845267
39.0,pose_26,0.4992883205413818,0.6457360982894897,0.1996729075908661,0.1615881251482885,0.678,23.37707680926466
39.0,pose_27,0.3991362154483795,0.7807139158248901,-0.0422941632568836,0.029690148169822024,0.678,4.456368112879863
39.0,pose_28,0.5672650933265686,0.7530078887939453,0.2995860874652862,0.02554178244544618,0.678,3.0065956455485408
39.0,pose_29,0.407374769449234,0.8092381358146667,-0.0422936193645,0.10395238638075546,0.678,5.518598174575406
39.0,pose_30,0.5888292789459229,0.7639464139938354,0.3078151345252991,0.059015315439280076,0.678,4.474482714642979
39.0,pose_31,0.3498030006885528,0.7750846147537231,-0.1218242868781089,0.5137092427828353,0.678,53.316379993552204
39.0,pose_32,0.540015697479248,0.7832939028739929,0.2808760106563568,0.6529076100387049,0.678,142.8526805211463
40.0,pose_0,0.4203705191612243,0.2686991691589355,-0.071912445127964,0.022541287062534384,0.678,107.16109360121149
40.0,pose_1,0.4272957444190979,0.2575536370277405,-0.0895018130540847,0.0038242992285162157,0.678,179.02228750741858
40.0,pose_2,0.4290872514247894,0.257713109254837,-0.0895599573850631,0.03358402418390334,0.678,79.36148741501766
40.0,pose_3,0.431102454662323,0.2579080760478973,-0.0895945206284523,0.03387157376492426,0.678,86.5587502582815
40.0,pose_4,0.425488144159317,0.2568655908107757,-0.0561801008880138,0.0011708769504480663,0.678,171.60262170525638
40.0,pose_5,0.4259022772312164,0.256551593542099,-0.0561520084738731,0.07835821621034683,0.678,98.1559624602099
40.0,pose_6,0.4264711439609527,0.2562299370765686,-0.0561554320156574,0.07523036514357212,0.678,12.805967629835818
40.0,pose_7,0.443884938955307,0.2652753293514251,-0.1319182962179184,0.054059564765955574,0.678,14.008921181238764
40.0,pose_8,0.4396150708198547,0.2637760937213897,0.0175324268639087,0.06412526727661899,0.678,15.27850034076084
40.0,pose_9,0.4241059720516205,0.2822830080986023,-0.0845688730478286,0.13161357265596085,0.678,18.822349516150588
40.0,pose_10,0.4219441413879394,0.2822627425193786,-0.0412726067006588,0.17734078577500403,0.678,20.79688105814544
40.0,pose_11,0.4574448466300964,0.3305463492870331,-0.2023878097534179,0.11622708611180445,0.678,15.709998575364006
40.0,pose_12,0.4438143670558929,0.3417880833148956,0.1243419498205185,0.10900256866532651,0.678,13.69698897858821
40.0,pose_13,0.475541353225708,0.433268129825592,-0.253666341304779,0.08989129627010353,0.678,11.600558691469002
40.0,pose_14,0.4453414976596832,0.4341344237327575,0.182233065366745,0.078498463204488,0.678,7.487660537486134
40.0,pose_15,0.4819960594177246,0.5229249596595764,-0.2543257176876068,0.03724900428709382,0.678,2.8099693315777303
40.0,pose_16,0.4058669507503509,0.47089484333992,0.1252028942108154,0.018388949002693136,0.678,2.4364741201024342
40.0,pose_17,0.4902634024620056,0.5473656058311462,-0.2811919450759887,0.009162082324387632,0.678,1.187735518839423
40.0,pose_18,0.3950152099132538,0.485020101070404,0.1206344962120056,0.03217574370291696,0.678,1.6106880257565575
40.0,pose_19,0.4824588894844055,0.5489252805709839,-0.2857307493686676,0.03200796045429844,0.678,0.7623715541835967
40.0,pose_20,0.3921620547771454,0.4842349290847778,0.0885951220989227,0.020727636281457126,0.678,1.686177505215924
40.0,pose_21,0.4788475930690765,0.5406976938247681,-0.2550098299980163,0.1555554078118567,0.678,4.899231597229563
40.0,pose_22,0.3986740112304687,0.4806438386440277,0.1079428195953369,0.06891676896376256,0.678,17.96611127200588
40.0,pose_23,0.4430518746376037,0.5347299575805664,-0.1037466898560524,0.13605057198364431,0.678,35.84780696903601
40.0,pose_24,0.4451130330562591,0.5313962697982788,0.1038040965795517,0.13375372723736498,0.678,32.36754512843735
40.0,pose_25,0.4026939272880554,0.6623938679695129,-0.0796029493212699,0.12495062091655634,0.678,29.942994650543646
40.0,pose_26,0.4714827537536621,0.6511952877044678,0.1571228802204132,0.1331545065205435,0.678,26.78137890689336
40.0,pose_27,0.4124386310577392,0.7774562239646912,-0.0318708568811416,0.033037168447165435,0.678,6.342470195826881
40.0,pose_28,0.5502058863639832,0.7377094626426697,0.2207474708557129,0.022083891490499233,0.678,3.3011293470704266
40.0,pose_29,0.4062569141387939,0.8097159266471863,-0.0283279120922088,0.08196325124233741,0.678,5.968294877620794
40.0,pose_30,0.571818470954895,0.7402938604354858,0.2244777977466583,0.06662810741262831,0.678,6.728125672002952
40.0,pose_31,0.3528501093387604,0.7888451218605042,-0.0868949443101883,0.5213038542344036,0.678,60.76956782633443
40.0,pose_32,0.5338906049728394,0.7838572859764099,0.1912662088871002,0.6132499005953744,0.678,137.51325424474683
41.0,pose_0,0.4015560150146484,0.2698842585086822,-0.0788286253809928,0.024225316245969714,0.678,104.84900925538179
41.0,pose_1,0.4081540703773498,0.2581797540187835,-0.0984386354684829,0.003367931187637591,0.678,178.50600356370694
41.0,pose_2,0.4097330570220947,0.2582813203334808,-0.0984595641493797,0.03587867517817158,0.678,80.80938642304476
41.0,pose_3,0.4115122854709625,0.258421391248703,-0.0985220819711685,0.03606378203342022,0.678,85.29645961273872
41.0,pose_4,0.4070495963096618,0.2575477659702301,-0.0626889020204544,0.0017667181193041777,0.678,175.59407919911158
41.0,pose_5,0.407780647277832,0.2572231888771057,-0.0626718997955322,0.09051633610608796,0.678,96.07378970718199
41.0,pose_6,0.4086921215057373,0.2568989098072052,-0.0626400187611579,0.0714500042370215,0.678,10.941846239888239
41.0,pose_7,0.425102561712265,0.2657732367515564,-0.1511029750108719,0.0611652308906102,0.678,14.159869421259122
41.0,pose_8,0.422806978225708,0.2644079923629761,0.0069982437416911,0.06259395519982672,0.678,15.22657984732155
41.0,pose_9,0.4055432677268982,0.2831794619560241,-0.0958251059055328,0.144845681588184,0.678,18.386488766909164
41.0,pose_10,0.4041693806648254,0.2832868695259094,-0.0496959462761879,0.1710559830230302,0.678,19.589072913963818
41.0,pose_11,0.440423309803009,0.3334159553050995,-0.2271260917186737,0.11098044054248218,0.678,16.369776371343807
41.0,pose_12,0.4305361211299896,0.342314064502716,0.1086730360984802,0.10720403944077823,0.678,14.451688915834236
41.0,pose_13,0.4538276195526123,0.4390641152858734,-0.2583582699298858,0.09542102321109357,0.678,13.183944643932987
41.0,pose_14,0.4348109662532806,0.4367084801197052,0.1593102365732193,0.07589972105062814,0.678,7.7934968386652335
41.0,pose_15,0.4555721879005432,0.5325403809547424,-0.2392712086439132,0.03786296171509003,0.678,3.2022095542237174
41.0,pose_16,0.4294612407684326,0.496614545583725,0.113013245165348,0.019274896680360563,0.678,2.7263136370332566
41.0,pose_17,0.4601631164550781,0.5570394396781921,-0.2677724957466125,0.006918101834516385,0.678,0.9169850402905123
41.0,pose_18,0.4253733158111572,0.5149909257888794,0.1088757142424583,0.026311015066357,0.678,0.9485523999805079
41.0,pose_19,0.4539794027805328,0.5580006837844849,-0.2648232877254486,0.03017849662305144,0.678,0.8867335613005344
41.0,pose_20,0.4239677786827087,0.5132234692573547,0.082661785185337,0.018166942181276152,0.678,1.0184404583260243
41.0,pose_21,0.4507021903991699,0.549332320690155,-0.236102893948555,0.1340377588895289,0.678,5.06614913267662
41.0,pose_22,0.4259624481201172,0.506344199180603,0.0993571355938911,0.027154410156369102,0.678,7.326414243121851
41.0,pose_23,0.4228501319885254,0.5343389511108398,-0.1058508977293968,0.1395859602909703,0.678,39.33996155500523
41.0,pose_24,0.4208037257194519,0.5321968793869019,0.1058677807450294,0.13994906711652472,0.678,38.133140503501636
41.0,pose_25,0.396231472492218,0.6591856479644775,-0.0493797585368156,0.1487539934930878,0.678,41.72461224132196
41.0,pose_26,0.4303356111049652,0.6560716032981873,0.1702877879142761,0.15049804541826467,0.678,32.263711964831785
41.0,pose_27,0.3942808806896209,0.7775335311889648,0.0407186560332775,0.031821559547033605,0.678,6.805699627475578
41.0,pose_28,0.5206940770149231,0.7219419479370117,0.2710156738758087,0.024013032673993396,0.678,3.286185298027426
41.0,pose_29,0.4043342173099518,0.807145357131958,0.0466077849268913,0.09046864009813035,0.678,6.248049792624457
41.0,pose_30,0.5429975390434265,0.7203162312507629,0.2797642946243286,0.07613435153513402,0.678,9.019257976426886
41.0,pose_31,0.3465779721736908,0.7962945103645325,-0.0221748445183038,0.5314428658988678,0.678,59.394840730189095
41.0,pose_32,0.5072129964828491,0.7789758443832397,0.2469777762889862,0.636032353468334,0.678,143.22794318579227
42.0,pose_0,0.3872575163841247,0.2696693837642669,-0.0808491185307502,0.023461476456616545,0.678,104.85140260465364
42.0,pose_1,0.3934196829795837,0.2580113410949707,-0.0996981859207153,0.0034307836844232817,0.678,179.44409002626486
42.0,pose_2,0.3950065970420837,0.2580974102020263,-0.0997298508882522,0.035502778567503085,0.678,80.72999610052837
42.0,pose_3,0.3968437910079956,0.2582091093063354,-0.099779725074768,0.035720975062314385,0.678,86.73960637791572
42.0,pose_4,0.3920847475528717,0.2573643028736114,-0.0643551051616668,0.0014620180374683442,0.678,174.48096438239523
42.0,pose_5,0.3926603198051452,0.2570213079452514,-0.0643244609236717,0.09014195706522697,0.678,93.9153173172088
42.0,pose_6,0.3933760225772857,0.2566829025745392,-0.0642789527773857,0.0705167417919207,0.678,10.97780533269817
42.0,pose_7,0.4099598526954651,0.2654943764209747,-0.1523841321468353,0.06167554841547819,0.678,14.023909891321267
42.0,pose_8,0.4073855280876159,0.2641874849796295,0.0044234916567802,0.0607629851137619,0.678,15.217164025959107
42.0,pose_9,0.3915330767631531,0.2830177843570709,-0.0961946547031402,0.14668298529875484,0.678,17.312064264461696
42.0,pose_10,0.3898917436599731,0.2830883860588074,-0.0506116226315498,0.16973512461375165,0.678,19.530451411319618
42.0,pose_11,0.4212033152580261,0.3334802091121673,-0.230690449476242,0.12227791090763064,0.678,16.82016623544656
42.0,pose_12,0.422238290309906,0.3417269289493561,0.105353869497776,0.10475070670177909,0.678,14.116885395392362
42.0,pose_13,0.428568422794342,0.4467004537582397,-0.2762845158576965,0.08789754866257721,0.678,11.900963760547867
42.0,pose_14,0.4220049381256103,0.437360018491745,0.1480969190597534,0.09052669377015653,0.678,10.532256779275706
42.0,pose_15,0.4192202091217041,0.5296902060508728,-0.2488748282194137,0.03917691022522433,0.678,3.4423987740269566
42.0,pose_16,0.4181419014930725,0.5139891505241394,0.1000538617372512,0.0209911603699751,0.678,3.1459123134274702
42.0,pose_17,0.4208618104457855,0.5539648532867432,-0.2795811295509338,0.005029838265845257,0.678,0.6408051708415404
42.0,pose_18,0.4102559089660644,0.5334365367889404,0.0995648801326751,0.025698211709760464,0.678,0.27185200523389735
42.0,pose_19,0.4168950617313385,0.5554463863372803,-0.2768664956092834,0.030754560366550054,0.678,1.2449228208360743
42.0,pose_20,0.4122979044914245,0.5344316959381104,0.0739672631025314,0.015140255652358492,0.678,1.3017495921149815
42.0,pose_21,0.4159321784973144,0.5467044711112976,-0.2473962604999542,0.13985378525158307,0.678,2.7169539079599043
42.0,pose_22,0.4141640663146972,0.5266023278236389,0.0867909044027328,0.02358525244820705,0.678,2.7844375468649405
42.0,pose_23,0.4073073863983154,0.5334756374359131,-0.1084369421005249,0.13844288267353505,0.678,38.13477012786967
42.0,pose_24,0.4063689112663269,0.5320107340812683,0.1083837002515792,0.13776503191921582,0.678,37.17273001569207
42.0,pose_25,0.383806049823761,0.6580043435096741,-0.0526989810168743,0.1486068171827609,0.678,41.51025740805995
42.0,pose_26,0.3982475399971008,0.6548983454704285,0.1701241433620453,0.14627698545711096,0.678,34.25576628728399
42.0,pose_27,0.4028979241847992,0.7757371068000793,0.0359491035342216,0.028730833420172224,0.678,6.429333388797941
42.0,pose_28,0.4814994931221008,0.7197708487510681,0.2714040875434875,0.018816147146369002,0.678,3.7905236313884783
42.0,pose_29,0.4214797019958496,0.7967556715011597,0.042145736515522,0.07104994121455183,0.678,3.5305828940326065
42.0,pose_30,0.4956625401973724,0.7291313409805298,0.2795180678367615,0.06349626020516869,0.678,7.84417939399556
42.0,pose_31,0.3852575421333313,0.8034835457801819,-0.0186060946434736,0.5388212940651934,0.678,62.20807162098824
42.0,pose_32,0.4637492597103119,0.773019552230835,0.2465462237596511,0.629063199538074,0.678,146.2682103246292
43.0,pose_0,0.3710903823375702,0.2685835659503937,-0.0819282084703445,0.024369426388463504,0.678,106.21073305650347
43.0,pose_1,0.3774812221527099,0.2559491395950317,-0.1011843085289001,0.003284302496726493,0.678,177.5785048298606
43.0,pose_2,0.3790009617805481,0.2559699714183807,-0.1012204065918922,0.03495786507202822,0.678,81.38447134882058
43.0,pose_3,0.3807623982429504,0.2560686767101288,-0.1012632846832275,0.03513450870730574,0.678,85.97314943707534
43.0,pose_4,0.3763647675514221,0.2554875016212463,-0.0663654208183288,0.001587190107701881,0.678,175.95041189275483
43.0,pose_5,0.3770310580730438,0.2551696002483368,-0.0663390457630157,0.09086967744897831,0.678,96.7104973825662
43.0,pose_6,0.377820074558258,0.2548550069332123,-0.0663307160139083,0.06934221530904996,0.678,10.366264722525125
43.0,pose_7,0.3937005996704101,0.2636905014514923,-0.1552593410015106,0.0635478344419291,0.678,14.570375266227023
43.0,pose_8,0.3909696936607361,0.2619422078132629,0.0013834030833095,0.059767752068619354,0.678,15.89569971503393
43.0,pose_9,0.375662237405777,0.2821695506572723,-0.0971949845552444,0.15214733249506662,0.678,16.969024987709453
43.0,pose_10,0.3741213977336883,0.2823880910873413,-0.052191637456417,0.1703887975867826,0.678,19.28299253333324
43.0,pose_11,0.4038495123386383,0.3332666754722595,-0.2377060949802398,0.11816558602446292,0.678,16.648644184596996
43.0,pose_12,0.4095674455165863,0.3413877785205841,0.1036767587065696,0.10237352894643739,0.678,14.160081801194785
43.0,pose_13,0.4011169373989105,0.4450993239879608,-0.2757731080055237,0.09690497269423679,0.678,13.035329065885785
43.0,pose_14,0.4081198573112488,0.4369140863418579,0.1404594779014587,0.09228485965380319,0.678,11.289233730504352
43.0,pose_15,0.383281409740448,0.528277575969696,-0.2293635606765747,0.037036119190689464,0.678,3.8451598609799054
43.0,pose_16,0.3933094143867492,0.5129697918891907,0.090332880616188,0.018887384941710494,0.678,3.095441150678525
43.0,pose_17,0.3861442506313324,0.552772581577301,-0.2569945752620697,0.007666842693146852,0.678,0.8060875042864682
43.0,pose_18,0.3862758874893188,0.5304855108261108,0.0910128802061081,0.026784048744186252,0.678,0.8209598025713447
43.0,pose_19,0.3819619417190552,0.5547838807106018,-0.2508918344974518,0.02719431908913856,0.678,1.3614653336318856
43.0,pose_20,0.3832886815071106,0.5286886096000671,0.0644566565752029,0.01377404037937496,0.678,1.1431524209717665
43.0,pose_21,0.3820322453975677,0.5457428693771362,-0.2252444922924041,0.11766383017586197,0.678,3.1583967646870406
43.0,pose_22,0.3877279162406921,0.5238193869590759,0.0765524432063102,0.03401146683858215,0.678,3.0148171396744954
43.0,pose_23,0.3910054266452789,0.5296075940132141,-0.109038159251213,0.1443142869431693,0.678,40.13979632280873
43.0,pose_24,0.395904004573822,0.5302335023880005,0.1089374795556068,0.1431506067577047,0.678,39.11809841483308
43.0,pose_25,0.3732231557369232,0.6568920016288757,-0.0433945469558239,0.15534124873810226,0.678,43.858745568902684
43.0,pose_26,0.3873043656349182,0.6546839475631714,0.1791530698537826,0.14617748765481706,0.678,34.65360368900043
43.0,pose_27,0.3942812383174896,0.7775182723999023,0.0521918721497058,0.02408846388798964,0.678,5.481588784923537
43.0,pose_28,0.4476139545440674,0.7248534560203552,0.2923204302787781,0.02198374698793246,0.678,4.405008111479773
43.0,pose_29,0.4077285230159759,0.7967637777328491,0.0575802996754646,0.08912517730907633,0.678,6.640165059987508
43.0,pose_30,0.4654783606529236,0.7334204912185669,0.3018469214439392,0.057935370792813544,0.678,6.571188382170392
43.0,pose_31,0.3541025519371032,0.8003351092338562,-0.0135168032720685,0.26862721808731277,0.678,47.08710722823481
43.0,pose_32,0.4316871762275696,0.7684069275856018,0.2703729271888733,0.3637066092904308,0.678,113.23240920406222
43.0,right_0,0.388989120721817,0.5343260765075684,5.6628417510751206e-09,0.019151649365614018,0.678,152.91879917055635
43.0,right_1,0.3806034922599792,0.5330266356468201,-0.002150600310415,0.020164192477387002,0.678,169.95346942428017
43.0,right_2,0.3709394037723541,0.5363024473190308,-0.0060899327509105,0.015364272425248736,0.678,163.38804511212214
43.0,right_3,0.3634103536605835,0.5405624508857727,-0.00951281003654,0.014414036026606854,0.678,34.489667461026855
43.0,right_4,0.359628826379776,0.5443108081817627,-0.0127230212092399,0.01477973673591454,0.678,39.11046489803338
43.0,right_5,0.3760048151016235,0.5344803929328918,-0.0129988603293895,0.024236443315005886,0.678,111.4880335036882
43.0,right_6,0.3673932552337646,0.5555372834205627,-0.018390517681837,0.006332751423902151,0.678,91.07723515137569
43.0,right_7,0.3683692216873169,0.5563659071922302,-0.0200789142400026,0.023094767151971826,0.678,157.18608946616084
43.0,right_8,0.3722561299800873,0.5518909096717834,-0.0201681982725858,0.010472440984900588,0.678,20.20252057497251
43.0,right_9,0.3821078538894653,0.5389309525489807,-0.0137039152905344,0.022863257290400743,0.678,2.811905535489845
43.0,right_10,0.3736354112625122,0.5620424747467041,-0.0179967172443866,0.009137671240183245,0.678,169.49431275335886
43.0,right_11,0.3743855953216553,0.560106635093689,-0.0175361111760139,0.02095557211841268,0.678,161.51716117428543
43.0,right_12,0.3776448369026184,0.5538893938064575,-0.0170226469635963,0.010605406757669302,0.678,24.042740962796422
43.0,right_13,0.387366384267807,0.5440248847007751,-0.0140702165663242,0.01979008176626983,0.678,49.914515009264875
43.0,right_14,0.3796097636222839,0.5642944574356079,-0.0164324212819337,0.00900941940183674,0.678,140.6635665627491
43.0,right_15,0.3799020648002624,0.5623474717140198,-0.0136075327172875,0.01736930976617716,0.678,141.159268752516
43.0,right_16,0.3825103342533111,0.5572020411491394,-0.0116938604041934,0.008537692868717197,0.678,32.206169478691315
43.0,right_17,0.3916219174861908,0.5495564341545105,-0.014460370875895,0.014260545652269325,0.678,53.97471039418006
43.0,right_18,0.3856241106986999,0.5642027854919434,-0.0154603142291307,0.00810060068744422,0.678,138.2825428378283
43.0,right_19,0.3854613900184631,0.5623345971107483,-0.013001050800085,0.30975981356009424,0.678,131.9288640080322
43.0,right_20,0.3877216875553131,0.557602047920227,-0.0112591041252017,0.32454287145154215,0.678,138.67467492189817
44.0,pose_0,0.3559787571430206,0.2685394287109375,-0.106629654765129,0.024600785081853545,0.678,107.41932533406786
44.0,pose_1,0.3619714379310608,0.2549827992916107,-0.1256557404994964,0.0031014469048371916,0.678,176.2300454573853
44.0,pose_2,0.3634452223777771,0.2548872232437134,-0.12568399310112,0.03371250820786876,0.678,82.4291552420863
44.0,pose_3,0.3650710582733154,0.2548884451389313,-0.1257049739360809,0.03381921758073555,0.678,84.47202794694363
44.0,pose_4,0.3610402345657348,0.2546411156654358,-0.092058278620243,0.0017571095829204643,0.678,174.9678919533097
44.0,pose_5,0.3617724776268005,0.2542775869369507,-0.092052549123764,0.08438184108086808,0.678,99.29058277116012
44.0,pose_6,0.3626439571380615,0.2539237737655639,-0.0920887514948844,0.06901722526841957,0.678,10.354029227794104
44.0,pose_7,0.3772255778312683,0.2621126472949981,-0.174636498093605,0.05948022867958672,0.678,15.080715143120969
44.0,pose_8,0.3750469982624054,0.2600924968719482,-0.0244759656488895,0.05989035354824512,0.678,16.612956583802813
44.0,pose_9,0.3603919148445129,0.2819221615791321,-0.1211378201842308,0.15138749376635355,0.678,16.758404743458648
44.0,pose_10,0.3590885400772095,0.2822843790054321,-0.0777648240327835,0.1826941934311756,0.678,19.269884613275043
44.0,pose_11,0.3831129372119903,0.3330564498901367,-0.261804848909378,0.11778855127199207,0.678,16.207196897806472
44.0,pose_12,0.3982144594192505,0.3410897850990295,0.0907233208417892,0.10220128773920903,0.678,13.808488412469341
44.0,pose_13,0.369498610496521,0.4442154765129089,-0.2983077764511108,0.10233884405371838,0.678,13.154175729918343
44.0,pose_14,0.3955984711647033,0.4366501569747925,0.1268685162067413,0.09503594065189871,0.678,12.256475357613363
44.0,pose_15,0.3498295843601227,0.5270749926567078,-0.2415568381547927,0.03734729583421665,0.678,3.8267438313699027
44.0,pose_16,0.3782035112380981,0.5180220007896423,0.0809569880366325,0.02120332540827298,0.678,3.428942749007588
44.0,pose_17,0.3453905284404754,0.5513930916786194,-0.2695522904396057,0.007205684782080649,0.678,0.7571519963766034
44.0,pose_18,0.371665358543396,0.5380039811134338,0.0837054476141929,0.027357563537720616,0.678,0.21597299180745283
44.0,pose_19,0.3418514430522918,0.5535337924957275,-0.2636519372463226,0.02738947373361347,0.678,1.4469973717787938
44.0,pose_20,0.3687233030796051,0.5381707549095154,0.0565070509910583,0.018000824001104147,0.678,2.692233785165867
